match_id,TEAM,MAP_PICK,WIN
2311584,Epsilon,Overpass,N
2311586,Epsilon,Mirage,Y
2311586,Spartak,Train,Y
2311587,LOG,Overpass,N
2311587,Spirit,Cobblestone,N
2311588,Gatekeepers,Inferno,Y
2311588,Gatekeepers,Inferno,N
2311588,MAXISAUCISSE,Mirage,Y
2311588,MAXISAUCISSE,Mirage,N
2311589,MAXISAUCISSE,Inferno,Y
2311589,LOG,Train,Y
2311590,Spirit,Mirage,N
2311590,Spirit,Mirage,Y
2311590,Gatekeepers,Nuke,N
2311590,Gatekeepers,Nuke,Y
2311591,LOG,Train,Y
2311591,Gatekeepers,Mirage,Y
2311592,MAXISAUCISSE,Nuke,Y
2311592,Spirit,Inferno,Y
2311618,7642,Train,N
2311618,7642,Train,Y
2311618,Recca,Mirage,N
2311618,Recca,Mirage,Y
2311619,Mineski,Train,N
2311619,Mineski,Train,Y
2311619,JYP,Cache,N
2311619,JYP,Cache,Y
2311624,Signature,Overpass,Y
2311624,BOOT-d[S],Cobblestone,Y
2311625,Recca,Cache,Y
2311625,Recca,Cache,N
2311625,JYP,Mirage,Y
2311625,JYP,Mirage,N
2311647,EHOME,0.0,Y
2311647,EMP,0.0,Y
2311648,ViCi,0.0,N
2311648,Flash,0.0,N
2311650,EHOME,Mirage,N
2311650,ViCi,Cobblestone,N
2311653,"Black Dragons",Mirage,N
2311653,Merciless,Cache,N
2311676,OpTic,0.0,Y
2311676,FaZe,0.0,Y
2311677,SK,0.0,N
2311677,G2,0.0,N
2311678,"Natus Vincere",Nuke,Y
2311678,FlipSid3,Inferno,Y
2311679,Virtus.pro,Cache,N
2311679,Virtus.pro,Cache,Y
2311679,HellRaisers,Train,N
2311679,HellRaisers,Train,Y
2311680,Virtus.pro,Train,N
2311680,Virtus.pro,Train,Y
2311680,"Natus Vincere",Nuke,N
2311680,"Natus Vincere",Nuke,Y
2311681,FaZe,0.0,N
2311681,SK,0.0,N
2311682,Cloud9,0.0,Y
2311682,fnatic,0.0,Y
2311683,Astralis,0.0,N
2311683,Liquid,0.0,N
2311685,Cloud9,0.0,Y
2311685,Astralis,0.0,Y
2311687,G2,Inferno,N
2311687,OpTic,Overpass,N
2311688,fnatic,Mirage,N
2311688,fnatic,Mirage,Y
2311688,Liquid,Train,N
2311688,Liquid,Train,Y
2311689,FaZe,Overpass,Y
2311689,G2,Train,Y
2311690,Astralis,Train,N
2311690,Astralis,Train,Y
2311690,Liquid,Overpass,N
2311690,Liquid,Overpass,Y
2311691,FaZe,Mirage,N
2311691,Cloud9,Overpass,N
2311692,SK,Overpass,Y
2311692,SK,Overpass,N
2311692,Astralis,Mirage,Y
2311692,Astralis,Mirage,N
2311693,FaZe,Mirage,Y
2311693,FaZe,Mirage,N
2311693,SK,Inferno,Y
2311693,SK,Inferno,N
2311696,"MVP Project",0.0,N
2311696,ZEN,0.0,N
2311697,YETTI,0.0,N
2311697,KhARUM,0.0,N
2311698,Bpro,Mirage,Y
2311698,Arcade,Cobblestone,Y
2311701,YETTI,Inferno,N
2311701,"MVP Project",Mirage,N
2311703,LGD,0.0,Y
2311703,Eclipse,0.0,Y
2311704,ViCi,0.0,Y
2311704,BOOT,0.0,Y
2311705,Flash,0.0,N
2311705,Invictus,0.0,N
2311706,ViCi,Cache,N
2311706,LGD,Nuke,N
2311707,Flash,Inferno,Y
2311707,New4,Mirage,Y
2311708,TheMongolz,Cobblestone,Y
2311708,TheMongolz,Cobblestone,N
2311708,YETTI,Cache,Y
2311708,YETTI,Cache,N
2311710,Squared,Inferno,N
2311710,Arcade,Cobblestone,N
2311720,ViCi,Mirage,N
2311720,Flash,Cobblestone,N
2311722,EHOME,Train,Y
2311722,EHOME,Train,N
2311722,rTE,Overpass,Y
2311722,rTE,Overpass,N
2311723,rTE,Overpass,N
2311723,rTE,Overpass,Y
2311723,T.O.T,Inferno,N
2311723,T.O.T,Inferno,Y
2311724,rTE,Mirage,Y
2311724,New4,Train,Y
2311725,New4,Nuke,N
2311725,EHOME,Overpass,N
2311726,New4,Nuke,Y
2311726,T.O.T,Inferno,Y
2311727,EHOME,Overpass,Y
2311727,EHOME,Overpass,N
2311727,T.O.T,Cobblestone,Y
2311727,T.O.T,Cobblestone,N
2311742,"Quantum Bellator Fire",0.0,N
2311742,Evolution,0.0,N
2311743,TTFU,0.0,Y
2311743,Bpro,0.0,Y
2311744,WASD,0.0,N
2311744,eXtatus,0.0,N
2311745,"Eastern Vikings",0.0,Y
2311745,"North Academy",0.0,Y
2311747,"North Academy",0.0,Y
2311747,Forcebuy,0.0,Y
2311749,Forcebuy,Train,Y
2311749,"Eastern Vikings",Overpass,Y
2311754,Team123,0.0,Y
2311754,Fragsters,0.0,Y
2311757,Team123,Nuke,Y
2311757,"North Academy",Cobblestone,Y
2311758,Forcebuy,Overpass,N
2311758,Fragsters,Mirage,N
2311759,Fragsters,Nuke,Y
2311759,"North Academy",Mirage,Y
2311782,Imperial,Train,N
2311782,Imperial,Train,Y
2311782,Outlaws,Overpass,N
2311782,Outlaws,Overpass,Y
2311783,Nexus,Inferno,Y
2311783,"Binary Dragons",Mirage,Y
2311785,BOOT-d[S],Train,Y
2311785,Grayhound,Inferno,Y
2311786,ViCi,Train,Y
2311786,Recca,Cobblestone,Y
2311787,TheMongolz,Overpass,N
2311787,TheMongolz,Overpass,Y
2311787,"Dark Sided",Inferno,N
2311787,"Dark Sided",Inferno,Y
2311788,TYLOO,Overpass,Y
2311788,RvN,Cobblestone,Y
2311793,x6tence,Overpass,N
2311793,Giants,Inferno,N
2311806,eXtatus,Inferno,N
2311806,Bpro,Mirage,N
2311823,Planetkey,0.0,N
2311823,eSuba,0.0,N
2311824,"Playing Ducks",0.0,N
2311824,GameplayDNA,0.0,N
2311825,Planetkey,0.0,Y
2311825,"Playing Ducks",0.0,Y
2311826,Planetkey,Cobblestone,N
2311826,Planetkey,Cobblestone,Y
2311826,eSuba,Cache,N
2311826,eSuba,Cache,Y
2311838,"Quantum Bellator Fire",Inferno,N
2311838,eXtatus,Cobblestone,N
2311848,MAXISAUCISSE,Cobblestone,N
2311848,MAXISAUCISSE,Cobblestone,Y
2311848,WySix,Mirage,N
2311848,WySix,Mirage,Y
2311849,"EnVyUs Academy",Cache,Y
2311849,"EnVyUs Academy",Cache,N
2311849,Epsilon,Cobblestone,Y
2311849,Epsilon,Cobblestone,N
2311850,Spartak,0.0,N
2311850,Kungar,0.0,N
2311866,Eclipse.o,Inferno,N
2311866,Flash,Cobblestone,N
2311867,BOOT-d[S],Overpass,Y
2311867,BOOT-d[S],Overpass,N
2311867,ViCi,Train,Y
2311867,ViCi,Train,N
2311868,TYLOO,Cobblestone,N
2311868,TYLOO,Cobblestone,Y
2311868,TheMongolz,Cache,N
2311868,TheMongolz,Cache,Y
2311869,TYLOO,Cobblestone,N
2311869,TYLOO,Cobblestone,Y
2311869,BOOT-d[S],Overpass,N
2311869,BOOT-d[S],Overpass,Y
2311870,Immortals,0.0,Y
2311870,G2,0.0,Y
2311871,OpTic,0.0,N
2311871,PENTA,0.0,N
2311872,TYLOO,0.0,Y
2311872,Liquid,0.0,Y
2311873,Dignitas,0.0,Y
2311873,GODSENT,0.0,Y
2311874,mousesports,0.0,Y
2311874,Tengri,0.0,Y
2311875,"Vega Squadron",0.0,Y
2311875,HellRaisers,0.0,Y
2311876,FlipSid3,0.0,Y
2311876,Renegades,0.0,Y
2311877,BIG,0.0,N
2311877,Cloud9,0.0,N
2311878,PENTA,0.0,N
2311878,Liquid,0.0,N
2311879,OpTic,0.0,Y
2311879,"Vega Squadron",0.0,Y
2311880,TYLOO,0.0,Y
2311880,Renegades,0.0,Y
2311881,BIG,0.0,N
2311881,Tengri,0.0,N
2311882,Dignitas,0.0,N
2311882,Immortals,0.0,N
2311883,FlipSid3,0.0,N
2311883,HellRaisers,0.0,N
2311884,Cloud9,0.0,Y
2311884,G2,0.0,Y
2311885,GODSENT,0.0,N
2311885,mousesports,0.0,N
2311886,Dignitas,0.0,Y
2311886,Tengri,0.0,Y
2311887,Renegades,0.0,N
2311887,OpTic,0.0,N
2311888,TYLOO,0.0,N
2311888,"Vega Squadron",0.0,N
2311889,Immortals,0.0,Y
2311889,BIG,0.0,Y
2311890,Cloud9,0.0,Y
2311890,GODSENT,0.0,Y
2311891,PENTA,0.0,N
2311891,mousesports,0.0,N
2311892,HellRaisers,0.0,Y
2311892,Liquid,0.0,Y
2311893,G2,0.0,Y
2311893,FlipSid3,0.0,Y
2311894,"Vega Squadron",0.0,Y
2311894,PENTA,0.0,Y
2311895,HellRaisers,0.0,N
2311895,TYLOO,0.0,N
2311896,Dignitas,0.0,Y
2311896,Renegades,0.0,Y
2311897,GODSENT,0.0,N
2311897,Immortals,0.0,N
2311898,FlipSid3,0.0,Y
2311898,Cloud9,0.0,Y
2311899,BIG,0.0,Y
2311899,Liquid,0.0,Y
2311900,Immortals,0.0,N
2311900,HellRaisers,0.0,N
2311901,Dignitas,0.0,N
2311901,"Vega Squadron",0.0,N
2311902,FlipSid3,0.0,N
2311902,Liquid,0.0,N
2311906,"Binary Dragons",Nuke,Y
2311906,Outlaws,Train,Y
2311907,Imperial,Overpass,Y
2311907,Nexus,Mirage,Y
2311925,Planetkey,Cache,Y
2311925,Gatekeepers,Cobblestone,Y
2311927,"Org Incoming",Mirage,N
2311927,"Org Incoming",Mirage,Y
2311927,LDLC,Overpass,N
2311927,LDLC,Overpass,Y
2311928,"EnVyUs Academy",Train,Y
2311928,Outlaws,Inferno,Y
2311945,NRG,Train,Y
2311945,mouseSpaz,Mirage,Y
2311946,Splyce,Inferno,Y
2311946,Complexity,Train,Y
2311947,"Miami Flamingos",Overpass,N
2311947,"Miami Flamingos",Overpass,Y
2311947,paiN,Cobblestone,N
2311947,paiN,Cobblestone,Y
2311948,Mythic,Nuke,N
2311948,Luminosity,Cache,N
2311950,Outlaws,Mirage,Y
2311950,"Red Reserve",Train,Y
2311951,"Space Soldiers",Cobblestone,N
2311951,LDLC,Overpass,N
2311955,"Rogue Academy",0.0,Y
2311955,eXtatus,0.0,Y
2311956,Berzerk,0.0,Y
2311956,Bpro,0.0,Y
2311957,LDLC,Mirage,N
2311957,LDLC,Mirage,Y
2311957,"Red Reserve",Overpass,N
2311957,"Red Reserve",Overpass,Y
2311961,G2V,Cache,N
2311961,x6tence,Cobblestone,N
2311962,"Quantum Bellator Fire",0.0,Y
2311962,Nemiga,0.0,Y
2311968,Kungar,0.0,N
2311968,"Binary Dragons",0.0,N
2311969,"Binary Dragons",0.0,Y
2311969,Spartak,0.0,Y
2311970,NRG,Cache,Y
2311970,Complexity,Mirage,Y
2311971,"Miami Flamingos",Overpass,Y
2311971,Luminosity,Cache,Y
2311972,Luminosity,Mirage,Y
2311972,NRG,Cache,Y
2311986,Zoctai,0.0,Y
2311986,HAVU,0.0,Y
2311988,Fragsters,0.0,Y
2311988,"Rogue Academy",0.0,Y
2311990,Zoctai,0.0,Y
2311990,Team123,0.0,Y
2311991,HAVU,0.0,N
2311991,"Rogue Academy",0.0,N
2311993,iGame.com,0.0,Y
2311993,Fragsters,0.0,Y
2311995,spray'n'pray,0.0,Y
2311995,LOG,0.0,Y
2311996,spray'n'pray,0.0,N
2311996,"Quantum Bellator Fire",0.0,N
2312015,"Funky Monkeys",Overpass,Y
2312015,Legacy,Nuke,Y
2312017,"Riotous Raccoons",Cobblestone,N
2312017,Legacy,Nuke,N
2312019,"Riotous Raccoons",Cobblestone,Y
2312019,"Riotous Raccoons",Cobblestone,N
2312019,"Funky Monkeys",Inferno,Y
2312019,"Funky Monkeys",Inferno,N
2312021,"Dark Sided",Inferno,Y
2312021,"Tainted Minds",Mirage,Y
2312022,Skyfire,Inferno,Y
2312022,AVANT,Cobblestone,Y
2312023,Skyfire,Nuke,N
2312023,"Dark Sided",Mirage,N
2312024,AVANT,Train,N
2312024,"Tainted Minds",Inferno,N
2312025,Skyfire,Cobblestone,Y
2312025,Skyfire,Cobblestone,N
2312025,"Tainted Minds",Mirage,Y
2312025,"Tainted Minds",Mirage,N
2312027,Legacy,Train,Y
2312027,Legacy,Train,N
2312027,"Tainted Minds",Overpass,Y
2312027,"Tainted Minds",Overpass,N
2312028,"Dark Sided",Cache,N
2312028,"Dark Sided",Cache,Y
2312028,"Funky Monkeys",Inferno,N
2312028,"Funky Monkeys",Inferno,Y
2312030,"Dark Sided",Overpass,Y
2312030,"Dark Sided",Overpass,N
2312030,"Tainted Minds",Mirage,Y
2312030,"Tainted Minds",Mirage,N
2312042,eXtatus,Inferno,Y
2312042,ex-Fury,Mirage,Y
2312043,OnlineRol,Train,Y
2312043,Forcebuy,Nuke,Y
2312047,eXtatus,Train,Y
2312047,eEriness,Inferno,Y
2312051,Forcebuy,Mirage,Y
2312051,eXtatus,Overpass,Y
2312052,TeamOne,Train,N
2312052,TeamOne,Train,Y
2312052,Merciless,Nuke,N
2312052,Merciless,Nuke,Y
2312053,hookahlike,Mirage,Y
2312053,Glacon,Inferno,Y
2312056,fnatic,0.0,Y
2312056,mousesports,0.0,Y
2312058,Immortals,0.0,Y
2312058,Virtus.pro,0.0,Y
2312059,"Quantum Bellator Fire",Cobblestone,Y
2312059,"Binary Dragons",Inferno,Y
2312060,NiP,0.0,Y
2312060,Cloud9,0.0,Y
2312061,Liquid,0.0,N
2312061,"Natus Vincere",0.0,N
2312062,Spartak,Inferno,N
2312062,Spartak,Inferno,Y
2312062,"Binary Dragons",Train,N
2312062,"Binary Dragons",Train,Y
2312063,Heroic,0.0,Y
2312063,FaZe,0.0,Y
2312064,SK,0.0,N
2312064,"Space Soldiers",0.0,N
2312065,G2,0.0,N
2312065,TYLOO,0.0,N
2312066,OpTic,0.0,N
2312066,North,0.0,N
2312067,SK,0.0,Y
2312067,Virtus.pro,0.0,Y
2312068,Heroic,0.0,Y
2312068,fnatic,0.0,Y
2312069,Cloud9,0.0,N
2312069,"Natus Vincere",0.0,N
2312070,North,0.0,N
2312070,TYLOO,0.0,N
2312071,mousesports,0.0,Y
2312071,FaZe,0.0,Y
2312072,OpTic,0.0,N
2312072,"Space Soldiers",0.0,N
2312073,NiP,0.0,N
2312073,G2,0.0,N
2312074,Immortals,0.0,N
2312074,Liquid,0.0,N
2312075,Virtus.pro,0.0,Y
2312075,Heroic,0.0,Y
2312076,Cloud9,0.0,N
2312076,TYLOO,0.0,N
2312077,"Natus Vincere",0.0,N
2312077,"Space Soldiers",0.0,N
2312078,North,0.0,N
2312078,SK,0.0,N
2312079,G2,0.0,N
2312079,Immortals,0.0,N
2312080,FaZe,0.0,N
2312080,fnatic,0.0,N
2312081,NiP,0.0,Y
2312081,mousesports,0.0,Y
2312082,Liquid,0.0,Y
2312082,OpTic,0.0,Y
2312083,fnatic,0.0,N
2312083,"Space Soldiers",0.0,N
2312084,Heroic,0.0,Y
2312084,North,0.0,Y
2312085,Cloud9,0.0,Y
2312085,Immortals,0.0,Y
2312086,"Natus Vincere",0.0,Y
2312086,mousesports,0.0,Y
2312087,G2,0.0,N
2312087,SK,0.0,N
2312088,FaZe,0.0,N
2312088,OpTic,0.0,N
2312089,SK,0.0,N
2312089,fnatic,0.0,N
2312090,FaZe,0.0,N
2312090,North,0.0,N
2312091,Cloud9,0.0,Y
2312091,mousesports,0.0,Y
2312123,"Riotous Raccoons",Mirage,N
2312123,Masterminds,Overpass,N
2312125,LOG,Inferno,N
2312125,LOG,Inferno,Y
2312125,eXtatus,Train,N
2312125,eXtatus,Train,Y
2312141,hookahlike,Cobblestone,Y
2312141,hookahlike,Cobblestone,N
2312141,Merciless,Train,Y
2312141,Merciless,Train,N
2312144,"Movistar Riders",0.0,N
2312144,x6tence,0.0,N
2312145,Giants,Cache,N
2312145,Giants,Cache,Y
2312145,G2V,Cobblestone,N
2312145,G2V,Cobblestone,Y
2312146,KPI,Nuke,Y
2312146,x6tence,Cobblestone,Y
2312159,G2,Nuke,Y
2312159,"Natus Vincere",Overpass,Y
2312160,NiP,Train,N
2312160,NiP,Train,Y
2312160,Cloud9,Cache,N
2312160,Cloud9,Cache,Y
2312161,Liquid,Train,Y
2312161,FaZe,Overpass,Y
2312162,OpTic,Mirage,Y
2312162,OpTic,Mirage,N
2312162,SK,Cache,Y
2312162,SK,Cache,N
2312163,Cloud9,Overpass,N
2312163,"Natus Vincere",Mirage,N
2312164,SK,Cache,N
2312164,FaZe,Overpass,N
2312174,x6tence,Overpass,Y
2312174,x6tence,Overpass,N
2312174,Giants,Cache,Y
2312174,Giants,Cache,N
2312176,eXtatus,Inferno,N
2312176,eXtatus,Inferno,Y
2312176,eSuba,Cache,N
2312176,eSuba,Cache,Y
2312186,WySix,Train,N
2312186,"EnVyUs Academy",Mirage,N
2312195,"Playing Ducks",Train,N
2312195,"Red Reserve",Inferno,N
2312196,"Binary Dragons",Cache,Y
2312196,Singularity,Nuke,Y
2312197,Spirit,Overpass,N
2312197,Kinguin,Nuke,N
2312198,Spartak,Train,Y
2312198,Outlaws,Cobblestone,Y
2312212,paiN,Train,N
2312212,paiN,Train,Y
2312212,"Rise Nation",Cobblestone,N
2312212,"Rise Nation",Cobblestone,Y
2312213,NRG,Cobblestone,Y
2312213,NRG,Cobblestone,N
2312213,"Miami Flamingos",Mirage,Y
2312213,"Miami Flamingos",Mirage,N
2312214,Misfits,Cache,N
2312214,"CLG Academy",Overpass,N
2312217,Signature,Mirage,Y
2312217,Signature,Mirage,N
2312217,NSPR,Cache,Y
2312217,NSPR,Cache,N
2312218,7642,Cache,Y
2312218,7642,Cache,N
2312218,MiTH,Train,Y
2312218,MiTH,Train,N
2312227,"Binary Dragons",Mirage,Y
2312227,"Binary Dragons",Mirage,N
2312227,"Playing Ducks",Train,Y
2312227,"Playing Ducks",Train,N
2312228,Spartak,Train,Y
2312228,Spirit,Nuke,Y
2312230,KPI,Overpass,N
2312230,Giants,Cache,N
2312232,Spartak,Mirage,N
2312232,"Binary Dragons",Train,N
2312233,"Rogue Academy",0.0,Y
2312233,Zoctai,0.0,Y
2312235,iGame.com,0.0,N
2312235,HAVU,0.0,N
2312241,Imperial,Cobblestone,Y
2312241,Outlaws,Inferno,Y
2312242,"North Academy",Mirage,N
2312242,"North Academy",Mirage,Y
2312242,spray'n'pray,Nuke,N
2312242,spray'n'pray,Nuke,Y
2312243,"Miami Flamingos",Nuke,Y
2312243,Misfits,Overpass,Y
2312280,Bpro,Mirage,Y
2312280,GameAgents,Train,Y
2312281,Bpro,Train,N
2312281,GameAgents,Mirage,N
2312283,AGO,Train,N
2312283,AGO,Train,Y
2312283,Kinguin,Cobblestone,N
2312283,Kinguin,Cobblestone,Y
2312292,teamasd,Inferno,Y
2312292,teamasd,Inferno,N
2312292,Sherifi,Overpass,Y
2312292,Sherifi,Overpass,N
2312298,EURONICS,Mirage,N
2312298,Bpro,Nuke,N
2312314,"Binary Dragons",Inferno,Y
2312314,LOG,Cobblestone,Y
2312315,eXtatus,Mirage,Y
2312315,Spirit,Overpass,Y
2312318,HAVU,Train,Y
2312318,Nemiga,Overpass,Y
2312319,HAVU,Overpass,Y
2312319,Nemiga,Train,Y
2312320,HAVU,0.0,N
2312320,Fragsters,0.0,N
2312322,Zoctai,0.0,N
2312322,Fragsters,0.0,N
2312346,Envy,0.0,N
2312346,KPI,0.0,N
2312347,CLG,0.0,Y
2312347,NRG,0.0,Y
2312348,Heroic,0.0,N
2312348,Misfits,0.0,N
2312349,"Red Reserve",0.0,Y
2312349,NiP,0.0,Y
2312350,KPI,0.0,N
2312350,Heroic,0.0,N
2312351,NiP,0.0,N
2312351,CLG,0.0,N
2312352,Envy,Cobblestone,Y
2312352,Envy,Cobblestone,N
2312352,Misfits,Overpass,Y
2312352,Misfits,Overpass,N
2312353,"Red Reserve",Cobblestone,Y
2312353,"Red Reserve",Cobblestone,N
2312353,NRG,Train,Y
2312353,NRG,Train,N
2312354,KPI,Cobblestone,N
2312354,Envy,Overpass,N
2312355,"Red Reserve",Cache,N
2312355,"Red Reserve",Cache,Y
2312355,CLG,Cobblestone,N
2312355,CLG,Cobblestone,Y
2312356,NiP,Inferno,Y
2312356,NiP,Inferno,N
2312356,Envy,Cache,Y
2312356,Envy,Cache,N
2312357,Heroic,Train,Y
2312357,Heroic,Train,N
2312357,"Red Reserve",Overpass,Y
2312357,"Red Reserve",Overpass,N
2312358,"Red Reserve",Cache,Y
2312358,NiP,Mirage,Y
2312359,mousesports,0.0,Y
2312359,Gambit,0.0,Y
2312360,fnatic,0.0,Y
2312360,FlipSid3,0.0,Y
2312361,"Vega Squadron",0.0,Y
2312361,Virtus.pro,0.0,Y
2312362,SK,0.0,Y
2312362,PENTA,0.0,Y
2312363,BIG,0.0,N
2312363,FaZe,0.0,N
2312364,North,0.0,N
2312364,Cloud9,0.0,N
2312365,"Natus Vincere",0.0,N
2312365,G2,0.0,N
2312366,Immortals,0.0,Y
2312366,Astralis,0.0,Y
2312368,North,0.0,N
2312368,PENTA,0.0,N
2312369,mousesports,0.0,Y
2312369,FaZe,0.0,Y
2312370,FlipSid3,0.0,N
2312370,"Natus Vincere",0.0,N
2312371,Immortals,0.0,Y
2312371,"Vega Squadron",0.0,Y
2312372,Cloud9,0.0,Y
2312372,BIG,0.0,Y
2312373,G2,0.0,Y
2312373,Gambit,0.0,Y
2312374,Astralis,0.0,Y
2312374,SK,0.0,Y
2312375,fnatic,0.0,Y
2312375,Virtus.pro,0.0,Y
2312376,"Vega Squadron",0.0,N
2312376,PENTA,0.0,N
2312377,FaZe,0.0,Y
2312377,FlipSid3,0.0,Y
2312378,mousesports,0.0,N
2312378,North,0.0,N
2312379,Immortals,0.0,N
2312379,"Natus Vincere",0.0,N
2312380,G2,0.0,Y
2312380,Cloud9,0.0,Y
2312381,fnatic,0.0,N
2312381,Astralis,0.0,N
2312382,Virtus.pro,0.0,Y
2312382,Gambit,0.0,Y
2312383,SK,0.0,N
2312383,BIG,0.0,N
2312384,Cloud9,0.0,N
2312384,mousesports,0.0,N
2312385,FlipSid3,0.0,N
2312385,PENTA,0.0,N
2312386,"Natus Vincere",0.0,N
2312386,fnatic,0.0,N
2312387,G2,0.0,N
2312387,Astralis,0.0,N
2312388,Virtus.pro,0.0,Y
2312388,North,0.0,Y
2312389,Immortals,0.0,Y
2312389,SK,0.0,Y
2312390,fnatic,0.0,Y
2312390,G2,0.0,Y
2312391,Cloud9,0.0,Y
2312391,Virtus.pro,0.0,Y
2312392,FlipSid3,0.0,N
2312392,Immortals,0.0,N
2312393,fnatic,Inferno,Y
2312393,Gambit,Train,Y
2312394,Astralis,Cache,Y
2312394,SK,Overpass,Y
2312395,Immortals,Inferno,N
2312395,Immortals,Inferno,Y
2312395,BIG,Cobblestone,N
2312395,BIG,Cobblestone,Y
2312396,North,Cobblestone,N
2312396,Virtus.pro,Nuke,N
2312397,Astralis,Inferno,Y
2312397,Astralis,Inferno,N
2312397,Gambit,Overpass,Y
2312397,Gambit,Overpass,N
2312399,Gambit,Cobblestone,Y
2312399,Gambit,Cobblestone,N
2312399,Immortals,Train,Y
2312399,Immortals,Train,N
2312400,iGame.com,0.0,N
2312400,"Rogue Academy",0.0,N
2312407,Reason,Cobblestone,N
2312407,Reason,Cobblestone,Y
2312407,Epsilon,Overpass,N
2312407,Epsilon,Overpass,Y
2312409,Epsilon,Mirage,Y
2312409,Epsilon,Mirage,N
2312409,Method,Cobblestone,Y
2312409,Method,Cobblestone,N
2312410,Infused,Cache,N
2312410,Infused,Cache,Y
2312410,Endpoint,Mirage,N
2312410,Endpoint,Mirage,Y
2312420,Reason,Overpass,N
2312420,Prophecy,Mirage,N
2312421,Endpoint,Inferno,N
2312421,Endpoint,Inferno,Y
2312421,exceL,Overpass,N
2312421,exceL,Overpass,Y
2312423,Epsilon,Mirage,Y
2312423,Infused,Inferno,Y
2312424,Epsilon,Cache,N
2312424,Endpoint,Inferno,N
2312426,Reason,Mirage,Y
2312426,Reason,Mirage,N
2312426,Method,Cobblestone,Y
2312426,Method,Cobblestone,N
2312428,Prophecy,Mirage,N
2312428,Epsilon,Train,N
2312429,Method,Mirage,N
2312429,Method,Mirage,Y
2312429,Infused,Cobblestone,N
2312429,Infused,Cobblestone,Y
2312431,exceL,Mirage,Y
2312431,Reason,Inferno,Y
2312432,exceL,Mirage,N
2312432,Infused,Inferno,N
2312433,Endpoint,Train,N
2312433,Reason,Cache,N
2312434,Method,Cache,Y
2312434,Method,Cache,N
2312434,Prophecy,Mirage,Y
2312434,Prophecy,Mirage,N
2312436,teamasd,Mirage,Y
2312436,teamasd,Mirage,N
2312436,"Spirit Academy",Inferno,Y
2312436,"Spirit Academy",Inferno,N
2312439,LOG,Mirage,Y
2312439,eSuba,Cache,Y
2312443,"EnVyUs Academy",Inferno,N
2312443,Reason,Cobblestone,N
2312444,"EnVyUs Academy",Cache,N
2312444,Prophecy,Cobblestone,N
2312445,Method,Cache,N
2312445,"EnVyUs Academy",Cobblestone,N
2312446,exceL,Inferno,Y
2312446,"EnVyUs Academy",Train,Y
2312447,Endpoint,Train,Y
2312447,Endpoint,Train,N
2312447,"EnVyUs Academy",Cache,Y
2312447,"EnVyUs Academy",Cache,N
2312448,Epsilon,Train,Y
2312448,"EnVyUs Academy",Inferno,Y
2312457,TheMongolz,0.0,Y
2312457,Mineski,0.0,Y
2312458,MiTH,0.0,N
2312458,Threats,0.0,N
2312459,TheMongolz,0.0,Y
2312459,Threats,0.0,Y
2312460,nxl,0.0,Y
2312460,Signature,0.0,Y
2312461,AGO,Mirage,N
2312461,PRIDE,Nuke,N
2312466,HAVU,0.0,Y
2312466,SkitLite,0.0,Y
2312482,iGame.com,0.0,Y
2312482,RCTIC,0.0,Y
2312486,RCTIC,Cobblestone,Y
2312486,SkitLite,Mirage,Y
2312488,HAVU,Inferno,Y
2312488,iGame.com,Train,Y
2312490,HAVU,Overpass,N
2312490,"Rogue Academy",Train,N
2312492,SkitLite,Inferno,N
2312492,SkitLite,Inferno,Y
2312492,HAVU,Mirage,N
2312492,HAVU,Mirage,Y
2312493,"North Academy",Nuke,N
2312493,undefined,Mirage,N
2312494,iGame.com,Inferno,Y
2312494,iGame.com,Inferno,N
2312494,eXtatus,Train,Y
2312494,eXtatus,Train,N
2312495,Nemiga,Nuke,N
2312495,Fragsters,Cache,N
2312496,Fragsters,Nuke,Y
2312496,Nemiga,Cache,Y
2312497,teamasd,Mirage,Y
2312497,teamasd,Mirage,N
2312497,Spartak,Train,Y
2312497,Spartak,Train,N
2312511,KPI,Overpass,Y
2312511,KPI,Overpass,N
2312511,G2V,Cobblestone,Y
2312511,G2V,Cobblestone,N
2312512,x6tence,Cache,Y
2312512,x6tence,Cache,N
2312512,"Movistar Riders",Inferno,Y
2312512,"Movistar Riders",Inferno,N
2312513,x6tence,Overpass,N
2312513,G2V,Cobblestone,N
2312517,OPAA,Mirage,N
2312517,Nexus,Cache,N
2312518,OPAA,Cache,N
2312518,Nexus,Mirage,N
2312521,TheMongolz,0.0,N
2312521,YETTI,0.0,N
2312527,"Red Reserve",0.0,N
2312527,Misfits,0.0,N
2312528,"Binary Dragons",0.0,N
2312528,LOG,0.0,N
2312531,Crowns,0.0,Y
2312531,Kinguin,0.0,Y
2312535,HAVU,Inferno,Y
2312535,Fragsters,Train,Y
2312536,HAVU,Train,N
2312536,Fragsters,Inferno,N
2312537,Nexus,Overpass,Y
2312537,Spartak,Cobblestone,Y
2312538,Nexus,Cobblestone,N
2312538,Spartak,Overpass,N
2312539,OPAA,Inferno,N
2312539,Spartak,Nuke,N
2312540,Spartak,Inferno,Y
2312540,OPAA,Nuke,Y
2312551,Imperial,Train,N
2312551,Tengri,Cobblestone,N
2312552,Kinguin,Inferno,N
2312552,Kinguin,Inferno,Y
2312552,"Binary Dragons",Cobblestone,N
